url,titulo,endereco_completo,ultimo_lance,leiloeiro,vendido_por,descricao,desc_apartamento,desc_texto_completo,desc_área_construída
https://www.superbid.net/oferta/predio-comercial-9272m-desocupado-em-santos-sp-3682879,Prédio Comercial 9.272m² DESOCUPADO em Santos/SP,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio comercial, com 7 Pavimentos , Térreo, 2 subsolos: e 155 vagas
CARACTERÍSTICAS
Ano de Construção: 2008
Área de Terreno: 2.085 m²
Área Construída: 9.272,47 m²
Matrículas nºs 2.056/2.703/8.791/10.731/34.787/34.788 e 37.938 3º CRI Santos/SP
Cadastrado na Prefeitura Municipal de Santos/SP sob o número: 64.023.009.000
...","9.272,47"
https://www.superbid.net/oferta/venda-direta-40-da-avaliacao-imovel-estrada-do-grumari-lote-6-do-pa-38950-rio-de-janeiro-rj-3980478,"Venda Direta 40% da Avaliação  - Imóvel Estrada do Grumari Lote 6 do PA 38.950, Rio de Janeiro/RJ",Vendido por | TRT 1ª Região,28800000.00,Leandro Dias Brame,TRT 1ª Região,,,"Imóvel:
Lote 6 do PA 38.950 - lado impar.
Localização:
Estrada do Grumari, Rio de Janeiro/RJ.
Matrícula:
164.646
Termo de Penhora:
Id 2b032fa",
https://www.superbid.net/oferta/predio-comercial-2490m-desocupado-no-rio-de-janeiro-rj-3682873,Prédio Comercial 2.490m² DESOCUPADO no Rio de Janeiro/RJ,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio Comercial com Salões
CARACTERÍSTICAS:
Ano da construção 1972
Não possuí estacionamento
9 pavimentos
Área do terreno: 359 m²
Área construída: 2.490 m²
Matricula nº 24792 - Salão 101, 24793 - Salão 201, 24794 - Salão 301, 24795 - Salão 401, 24796 - Salão 501, 24797 - Salão 601, 24798 - Salão 701, 24799 - Salão ...",
https://www.superbid.net/oferta/sala-comercial-36m-n-109-rudge-ramos-em-sao-bernardo-do-campo-sp-desocupada-4029384,"Sala Comercial 36m², nº 109,  Rudge Ramos em São Bernardo do Campo/SP  - Desocupada",Vendido por | RUDGE OFFICES EMPREENDIMENTOS IMOBILIARIOS SPE LTDA,154000.00,Alexandre Travassos,RUDGE OFFICES EMPREENDIMENTOS IMOBILIARIOS SPE LTDA,,,"Sala Comercial 36m², Rudge Ramos em São Bernardo do Campo/SP - Desocupada
Localização: Av. Dr. Rudge Ramos, 320, Conjunto 109, Rudge Offices, São Bernardo do Campo/SP - CEP 09636-000
Imóvel Desocupado.
Matricula nº: 157.538
RGI: 1º Oficial de Registro de Imóveis de São Bernardo do Campo/SP
Inscrição Prefeitura nº: 012.008.040.009
O imóvel será entregue livre de qua...",
https://www.superbid.net/oferta/terreno-localizado-na-gleba-15-fazenda-piracema-carapina-serra-es-4085460,"Terreno localizado na Gleba 15, Fazenda Piracema, Carapina, Serra/ES.",Vendido por | Tribunal de Justiça do Espírito Santo,32408340.00,Alex Willian Hoppe,Tribunal de Justiça do Espírito Santo,,,"Terreno localizado na Gleba 15, Fazenda Piracema, Carapina, Serra, ES e vi que no terreno não há nenhuma edificação e que o terreno é uma área pantanosa, matricula 51.364. o local está próximo à BR 101 (Rodovia do Contorno) e também próximo à Rodovia Contorno do Mestre Álvaro. Como ponto de referência temos atualmente a empresa Levantina, um terreno vazio, uma rua e ao lado da rua o terreno sublinhado em azul, que é a área avaliada, li...",
https://www.superbid.net/oferta/predio-comercial-3732m-desocupado-em-sao-paulo-sp-3682884,Prédio Comercial 3.732m² DESOCUPADO em São Paulo/SP,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio comercial
CARACTERÍSTICAS:
Ano de Construção: 2002
Área do terreno: 3.034 m²
Área construída: 3.732 m²
Vagas de estacionamento.
Matricula nº 129.709 do 12º CRI de São Paulo/SP.
Cadastrado na Prefeitura Municipal de São Paulo sob o número: 060.275.0018-2
CÓD. P58
Ex...",
https://www.superbid.net/oferta/lote-de-terreno-do-setor-hoteleiro-norte-com-a-area-total-de-480m-e-edificacao-construida-de-793300m-denominado-como-hotel-aracoara-4090393,"Lote de terreno do Setor Hoteleiro Norte com a área total de 480m² e edificação construída de 7.933,00m² denominado como HOTEL ARACOARA",Vendido por | Tribunal Regional do Trabalho da 10ª Região,,,Tribunal Regional do Trabalho da 10ª Região,,,"Lote de terreno designado pela letra C, da Quadra HN-5, do Setor Hoteleiro Norte (SH/NORTE), medindo: 32,00m pelos lados Norte e Sul e 15,00m pelos lados leste e oeste, ou seja, a área de 480m2, limitando-se com logradouros públicos por todos os lados, e respectivo prédio nele edificado com a área total construída de 7.933,00m2, denominado como HOTEL ARACOARA. matrícula 3.951 do Cartório do 2º Ofício de Registro de Imóveis do DF. Atual...",
https://www.superbid.net/oferta/imovel-rural-com-area-de-area-1200ha-em-goioere-pr-4046722,IMÓVEL RURAL COM ÁREA DE  Área: 12.00ha- Em GOIOERÊ/PR,Vendido por | SICREDI VALE DO PIQUERI ABCD PR/SP,1429936.52,JONEY MARCELO LOPES FERREIRA,SICREDI VALE DO PIQUERI ABCD PR/SP,,,"Imóvel Urbano
Matrícula
4.821 (em anexo)
Cartório de Registro de Imóveis de Goioerê/PR
Endereço
: Lote RL-8, Endereço: Gleba n° 12 - 2a Parte da Colônia Goioerê, CEP 87360-000, Município de Moreira Salles, Goioerê/PR
Área:
12.00ha ou 4.96
Alq. paulista, ou ainda
120000 m2,
Coordenadas geográficas:
Latitude 24°08'13...",
https://www.superbid.net/oferta/imovel-localizado-na-estrada-grumari-recreio-dos-bandeirantes-na-cidade-do-rio-de-janeiro-rj-3955304,IMÓVEL localizado na Estrada Grumari - Recreio dos Bandeirantes na cidade do Rio de Janeiro/RJ,Vendido por | TRT 1ª Região,28800000.00,Julio Abdo Costa Calil,TRT 1ª Região,,,"Imóvel situado na Estrada do Grumari
Lote 6 do PA.38950, Rio de Janeiro/RJ. Matrícula:
164.646
Avaliação:
R$ 72.000.000,00 (Setenta e dois milhões de reais)
Valor inicial da Venda Direta: R$ 28.800.000,00 (vinte e oito milh...",
https://www.superbid.net/oferta/imovel-residencial-at-124m-ac-150m-vila-independencia-3848912,"Imóvel residencial, A.T. 124m², A.C. 150m², Vila Independência",Vendido por | Tribunal de Justiça do Estado de São Paulo,222500.00,Renato Schlobach Moyses,Tribunal de Justiça do Estado de São Paulo,,,"Imóvel registrado na Matrícula 3.370 do 6º Cartório de Registro de Imóveis de São Paulo/SP a seguir descrito: Uma casa e seu respectivo terreno, situados no 18º Subdistrito Ipiranga, com frente para a Rua Colorado, onde tem o nº 61, medindo tudo, construção e terreno, 4,00m de frente, por 31,10m da frente aos fundos do lado direito de quem da rua olha o imóvel, onde confronta com a casa nº 61-A da Rua Colorado, 31,02m ...",
https://www.superbid.net/oferta/apartamento-747m-6-vagas-jardim-paulistano-sao-paulo-sp-3818327,"Apartamento 747m², 6 vagas, Jardim Paulistano, São Paulo/SP",Vendido por | Grande Vendedor,,,Grande Vendedor,,",","Apartamento, 747m², 6 vagas, Desocupado, São Paulo/SP
Endereço: Rua Jean Sibelius - nº 35 - apto.16 - Ed. Golden Gate, Jardim Paulistano - São Paulo ¿ SP, CEP 01454-040
CARACTERÍSTICAS:
Área 747,34m²
7 quartos
6 banheiros
6 vagas
Varanda gourmet
Piscina
Salão de Festas
Academia
Sauna
Valor Aproximado de IPTU: R$ 105.061,67
Valor de Condomínio mensal: R$ 26.353,77
CÓD. 918
Info...",
https://www.superbid.net/oferta/terreno-41276m-em-frente-ao-parque-da-cidade-em-jundiai-sp-3209011,Terreno 41.276m² em frente ao Parque da Cidade em Jundiaí/SP,Vendido por | Pessoa Física,,,Pessoa Física,,,"Uma gleba de terras destacada de um sítio, que foi desmembrado da Chácara Marcos Leite, no bairro da Água Fria, na cidade de Jundiaí/SP. Matrícula nº 57.775 do 1º Cartório de Registro de Imóveis de Jundiaí/SP. Inscrição municipal nº 36.001.0015.
Gleba com localização privilegiada em frente ao Parque da Cidade, na esquina da Rodovia João Cereser com a Estrada do Marco Leite.
Topografia excelente e fácil para construção, p...",
https://www.superbid.net/oferta/predio-comercial-2962m-desocupado-em-salvador-ba-3684891,Prédio Comercial 2.962m² DESOCUPADO em Salvador/BA,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio comercial, com 9 pavimentos e vagas de estacionamento
CARACTERÍSTICAS
Ano de Construção: 1998
Área de Terreno: 1.044 m²
Área Construída: 2.962 m²
Matrícula nº 33.770 do 3º CRI Salvador
Cadastrado na Prefeitura Municipal de Salvador/BA sob o número: 319.627-5
CÓD.P192
Planta aberta...",2.962
https://www.superbid.net/oferta/terreno-em-grumari-rj-terreno-em-grumari-com-15481500m-4088988,"TERRENO EM GRUMARI - RJ -  TERRENO EM GRUMARI COM 154.815,00M²",Vendido por | TRT 1ª Região,28800000.00,FERNANDA FREIRE,TRT 1ª Região,,,"Do Lote
Imóvel situado na Estrada do Grumari Lote 6 do PA 38.950, Rio de Janeiro/RJ.
Matrícula:
164.646
Termo de Penhora:
Id 2b032fa
Certidão de RGI:
Id b445530
Avaliaç...",
https://www.superbid.net/oferta/imovel-rural-atg-280ha-fazenda-cravari-4144919,"Imóvel Rural A.T.G. 280ha, Fazenda Cravari",Vendido por | Tribunal de Justiça do Estado de São Paulo,22263810.25,Alexandre Travassos,Tribunal de Justiça do Estado de São Paulo,,,"Imóvel rural registrado na Matrícula n° 676, do 1° CRI de Campo Novo do Parecis/MT, a seguir descrito: Uma área rural com 280,4650 ha (duzentos e oitenta hectares, quarenta e seis ares e cinquenta centiares), denominada ''Fazenda Cravari'', situada neste Município e Comarca, dentro dos seguintes limites e confrontações: ''Norte: Eclair Diavan; Sul: Sílvio Costa Beber Stefanello; Leste: Osmar Bertotti e Amarildo Bertott...",
https://www.superbid.net/oferta/casa-at-392m-ac-307m-jardim-da-saude-4097895,"Casa, A.T 392m², A.C 307m², Jardim da Saúde",Vendido por | Tribunal de Justiça do Estado de São Paulo,2327611.27,Alexandre Travassos,Tribunal de Justiça do Estado de São Paulo,,,"IMÓVEL - Rua José Marti, 12, lote 09, da quadra 35, Jardim da Saúde, na Saúde 21º Subdistrito. Um prédio e respectivo terreno, medindo 10,00m de frente para a Rua José Marti, 36,00m do lado direito, onde confronta com o lote 08, 32,20m do lado esquerdo, onde confronta como lote 10, 11,55m nos fundos, onde confina com os lotes 21 e 22 da mesma quadra, com área de 392,00m². Matrícula nº 20.472 14ºCRI de São Paulo/SP. Con...",
https://www.superbid.net/oferta/629375ha-equivalentes-a-50-do-lote-de-terras-desmembrados-do-lote-santa-lucia-denominado-lote-04-em-tapurah-mt-matricula-n-4632-3927146,"629,375ha equivalentes a 50% do lote de terras, desmembrados do lote Santa Lúcia, denominado Lote 04, em Tapurah/MT, matrícula nº 4.632",Vendido por | Tribunal de Justiça do Estado de Mato Grosso,15876575.84,Poliana Mikejevs Calça,Tribunal de Justiça do Estado de Mato Grosso,,,"Bem:
Área de Terras com área de 629,375ha equivalentes a 50% (cinquenta por cento) do lote de terras, AT 1.258,75ha, desmembrados do lote Santa Lúcia, denominado Lote 04,
atualmente denominada Fazenda Santa Maria, localizada em Tapurah/MT - R.10
in fine
, situado no município de Diamantino/MT. Limites e confrontações descritos na matrícula nº 4632 do CRI de Diamantino/MT, avaliadas em R$ 9.597.968...",
https://www.superbid.net/oferta/imovel-urbano-rua-dep-francisco-mastella-2500-bairro-poco-grande-gaspar-sc-matricula-11986-4135375,"Imóvel Urbano. Rua Dep. Francisco Mastella, 2500, bairro Poço Grande, Gaspar/SC, Matrícula: 11.986",Vendido por | TRIBUNAL DE JUSTIÇA DE SANTA CATARINA,18497672.16,Tatiane dos Santos Duarte,TRIBUNAL DE JUSTIÇA DE SANTA CATARINA,,,"IMÓVEL 2:
Imóvel Urbano. Rua Dep. Francisco Mastella, 2500, bairro Poço Grande, Gaspar/SC, Matrícula: 11.986 - Ofício de Registro de Imóveis da Comarca de Gaspar/SC. Boletim de Informações Cadastrais; 8.936 - Prefeitura de Gaspar/SC.
Matrícula nº 11.986 | Gaspar, 13 de julho de 1992.
Um terreno...",
https://www.superbid.net/oferta/imovel-urbano-com-area-construida-em-ipameri-go-3952251,IMÓVEL URBANO COM ÁREA CONSTRUIDA Em IPAMERI/GO,Vendido por | Cresol Goiás,887819.61,JONEY MARCELO LOPES FERREIRA,Cresol Goiás,,,"Imóvel Urbano-
Casa
Matrícula:
11.124 (em anexo)
Registro de Imóveis de Ipameri/GO
Endereço:
Rua vs-7, Lote 15, Quadra 13, denominação do loteamento, VILLAGE SUL, Ipameri/GO
Área construída:
228,00 m2
Imóvel OCUPADO.
Casa residencial, coberta de telhas de cimento, piso de cerâmica, contendo garagem, sala, cozinha,...",
https://www.superbid.net/oferta/imovel-da-cia-transportes-sao-silvestre-s-a-3970002,IMÓVEL DA CIA TRANSPORTES SÃO SILVESTRE S/A,Vendido por | Tribunal de Justiça do Estado do Rio de Janeiro,53260000.00,Leandro Dias Brame,Tribunal de Justiça do Estado do Rio de Janeiro,,,"LOTE DE TERRENO Nº 1 DO P.A. Nº 40.079, SITUADO NA RUA EBROINO URUGUAI, ONDE EXISTIRAM OS PRÉDIOS Nºs 26, 70, CASAS 1 A 7, ANTIGO Nº 24, COM FRENTE PARA A RUA EBROINO URUGUAI E TERRENO ONDE EXISTIU O PRÉDIO Nº 103, SITUADO NA RUA REGO BARROS (SANTO CRISTO), cujas medidas e confrontações do terreno estão devidamente descritas, dimensionadas e caracterizadas na matrícula 58080 do 2º Ofício de Registro de Imóveis da Capital/RJ
, <...",
https://www.superbid.net/oferta/predio-comercial-5264m-desocupado-na-bela-vista-sao-paulo-sp-3682865,Prédio Comercial 5.264m² Desocupado na Bela Vista - São Paulo/SP,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio Comercial com 51 vagas de garagem
CARACTERÍSTICAS:
Ano da Construção: 2021
Lajes / 02 pavimentos
Área do terreno: 4.553,52m²
Área construída: 5.264,10m²
51 vagas de automóveis
Matricula nº 190.791
Cadastrado na Prefeitura Municipal de São Paulo/SP sob o número: 010.035.0033-1
CÓD. P531<...",
https://www.superbid.net/oferta/terreno-de-2638125m2-no-bairro-america-4139121,"TERRENO DE 26.381,25m2 NO BAIRRO AMÉRICA",Vendido por | TRIBUNAL REGIONAL DO TRABALHO DA 20A.REGIAO,,,TRIBUNAL REGIONAL DO TRABALHO DA 20A.REGIAO,,,"LOTE 005
PROCESSO: 0000810-42.2021.5.20.0006
RECLAMANTE: LAZARO LOPES DE OLIVEIRA E OUTROS (1) RECLAMADO: VIAÇÃO SÃO PEDRO LTDA. E OUTROS (39)
DESCRIÇÃO DO BEM
: Imóvel de matrícula 3.126, do CRI 1 Aracaju/SE, um terreno situado no lugar denominado Capucho, na Av. 31 de Março, bairro América, Aracaju/SE, de 26.381,25m². Propriedade de BOMFIM - EMPRESA SENHOR DO BOM LTDA. (13.012.141/0001-). Avalia...",
https://www.superbid.net/oferta/terreno-de-14251631m-e-area-construida-de-3188906m-rod-pr-444-arapongas-pr-massa-falida-de-moveis-romera-4089851,"Terreno de 142.516,31m² e área construída de 31.889,06m², Rod PR-444, Arapongas/PR - Massa Falida De Móveis Romera",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,88100000.00,joacir monzon pouey,TRIBUNAL DE JUSTICA DO PARANA,,,"Lote 02
:
IMÓVEL COM ÁREA DE TERRENO DE 142.516,31m² E ÁREA CONSTRUÍDA DE 31.889,06m², LOCALIZADO NA RODOVIA PR-444, MUNICÍPIO DE ARAPONGAS/PR
.
DESCRIÇÃO GERAL DO BEM
: Lote urbano, resultante da somatória das matrículas 1.162, 1.937 e 24.369 (lote 83-d,83-C e 99/A-183-E), em aclive, de formato irregular e área total de 142.516,31m², contendo benfeitorias c...",
https://www.superbid.net/oferta/629375ha-equivalentes-a-50-do-lote-de-terras-desmembrados-do-lote-santa-lucia-denominado-lote-03-em-tapurah-mt-matricula-n-4631-3929013,"629,375ha equivalentes a 50% do lote de terras, desmembrados do lote Santa Lúcia, denominado Lote 03, em Tapurah/MT, matrícula nº 4.631",Vendido por | Tribunal de Justiça do Estado de Mato Grosso,15876575.84,Poliana Mikejevs Calça,Tribunal de Justiça do Estado de Mato Grosso,,,"Bem:
Área de Terras com área de 629,375ha equivalentes a 50% (cinquenta por cento) do lote de terras, AT 1.258,75ha, desmembrados do lote Santa Lúcia, denominado Lote 03, situado no município de Tapurah/MT. Limites e confrontações descritos na matrícula nº 4631 do CRI de Diamantino/MT, avaliadas em R$ 9.597.968,75 (nove milhões e quinhentos e noventa e sete mil e novecentos e sessenta e oito reais e setenta e cinco centav...",
https://www.superbid.net/oferta/fazenda-agua-boa-888-ha-casa-sede-curral-galpao-excelente-hidrografia-em-camapua-ms-4074558,"FAZENDA ÁGUA BOA, 888 HA, CASA SEDE, CURRAL, GALPÃO, EXCELENTE HIDROGRAFIA EM CAMAPUÃ/MS",Vendido por | TRIBUNAL DE JUSTIÇA DE MATO GROSSO DO SUL,33161705.43,BRUNO BARRETO SANCHES,TRIBUNAL DE JUSTIÇA DE MATO GROSSO DO SUL,,,"DECISÃO DE FLS. 352:
""AUTORIZO a realização de nova alienação particular
sobre a integralidade do bem penhorado
nos autos""
A COMISSÃO DEVIDA AO LEILOEIRO NÃO SERÁ PAGA PELO ARREMATANTE
, conforme decisão interlocutória de fls. 384, item '2': ""
DEFIRO o pedido para que conste que, caso o valor...",
https://www.superbid.net/oferta/casa-na-rua-da-igreja-nsenhora-do-libano-grajau-a-2-km-do-centro-da-cidade-4070050,Casa na Rua da Igreja N.Senhora do Libano -Grajau a 2 km do centro da cidade,Vendido por | Tribunal de Justiça de Minas Gerais,375000.00,ANGELA ASSIS OLIVEIRA BECHARA,Tribunal de Justiça de Minas Gerais,,,"Imóvel na Rua Raulina Magalhães,95, Cartório do 2º.Oficio de Registro desta Comarca, Matrícula no.035468,Livro 02 ,Ficha 1 na data de 04 de dezembro de 2006,e conforme Auto de avaliação datado de 19 de agosto de 2022,,assim avaliado pelo sr. Oficial de Justiça- Imóvel situado à Rua Raulina Magalhães no.95.casa1,bairro Grajaú, Matrícula 035468 do Cartório do 2º.Oficio de Registro de Imóveis, a saber-:O imóvel se constitui de dois pavimentos,sen...",
https://www.superbid.net/oferta/terreno-galpao-462681m-desocupado-belem-pa-3831863,"Terreno/Galpão 462.681m² Desocupado, Belém/PA",Vendido por | Grande Vendedor,,,Grande Vendedor,,,"Terreno/Galpão, 462.681m² Desocupado, Belém/PA
Endereço: Av. Augusto Montenegro, km 10 - nº 1.037, Tenone, Belém/PA
CARACTERÍSTICAS:
Área 462.681,63m²
Excelente complexo de Galpões na Rodovia Augusto Montenegro em Belém do Pará com 462.681,63m² de terreno e 69.313m² de área construída. Importante eixo viário, próximo do aeroporto e ótimo para atividades industriais, armazenamento ou logística. Loteamento e/ou desenvo...",
https://www.superbid.net/oferta/imovel-com-area-de-terreno-de-651265-m-e-area-construida-de-304985-m-rua-arequetiba-n-53-bonsucesso-rio-de-janeiro-rj-massa-falida-de-pluma-conforto-e-turismo-4085557,"IMÓVEL COM ÁREA DE TERRENO DE 6.512,65 M² E ÁREA CONSTRUÍDA DE 3.049,85 M², RUA AREQUETIBA, Nº 53 - BONSUCESSO, RIO DE JANEIRO/RJ - Massa Falida de Pluma Conforto e Turismo",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,11860000.00,HELCIO KRONBERG,TRIBUNAL DE JUSTICA DO PARANA,,,"Lote 05
: IMÓVEL COM ÁREA DE TERRENO DE 6.512,65 M2 E ÁREA CONSTRUÍDA DE 3.049,85 M2, COM FRENTE PARA AS RUAS AREQUETIBA E DONA ISABEL, BAIRRO BONSUCESSO, MUNICÍPIO DO RIO DE JANEIRO/RJ.
BREVE DESCRIÇÃO DO BEM
: Ficam os interessados cientes de que o imóvel é formado pelas seguintes áreas: matrícula 90.460 (3.708,75m2), matrícula 18.181 (240,00m2), matrícula 18.182 (240,00m2), matrícula 30....",
